最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
21.26,-3.93,-0.87,46158,99773927.0,4.47,5.59,-35.05,1.1,0.09,688221,前沿生物-U,22.19,21.2,22.14,22.13,7648497600,1756624083,0.05,3.47,3.71,3.71,20201028
35.18,-2.28,-0.82,10520,36934807.0,3.64,2.86,723.62,0.73,0.4,688222,成都先导,35.9,34.59,35.9,36.0,14095922400,1293030205,0.4,11.5,-16.42,72.45,20200416
53.8,-2.36,-1.3,2724,14807019.0,2.74,1.79,119.83,1.6,0.07,688228,开普云,55.23,53.72,55.1,55.1,3611779072,816946221,-0.04,3.2,-18.53,-8.67,20200327
119.27,3.78,4.34,7937,95161322.0,9.46,7.85,387.1,1.43,0.22,688229,博睿数据,123.87,113.0,114.85,114.93,5295588000,1205295747,0.0,6.11,-15.29,84.0,20200817
43.64,-3.43,-1.55,8364,37033516.0,4.07,2.19,90.62,1.22,-0.05,688233,神工股份,45.39,43.55,45.21,45.19,6982400000,1665046277,0.07,5.97,-6.91,102.79,20200221
159.0,-1.24,-2.0,8192,131526664.0,2.56,2.63,-154.15,0.86,-0.13,688256,寒武纪-U,162.45,158.33,161.0,161.0,63615900000,4945660815,-0.04,9.72,-1.16,146.93,20200720
60.65,1.17,0.7,9074,55585997.0,6.84,2.14,90.88,1.24,0.17,688258,卓易信息,63.5,59.4,59.95,59.95,5273917244,2569554608,0.17,5.95,-27.29,-29.49,20191209
70.48,-4.73,-3.5,31520,224915480.0,8.31,5.42,-55.55,1.87,0.43,688266,泽璟制药-U,75.55,69.4,74.0,73.98,16915200000,4101936000,0.06,9.92,-15.64,108.77,20200123
63.4,-4.11,-2.72,9627,62635595.0,6.34,3.38,77.04,0.95,-0.08,688268,华特气体,67.19,63.0,66.15,66.12,7608000000,1806900000,0.51,6.13,-10.43,45.41,20191226
45.91,-2.86,-1.35,11092,51417522.0,2.94,3.17,-281.29,0.99,-0.09,688277,天智航-U,47.29,45.9,47.29,47.26,19210701970,1606661861,-0.2,19.19,-33.98,281.31,20200707
36.07,-4.58,-1.73,16341,59349580.0,6.59,4.07,144.3,2.26,0.03,688278,特宝生物,38.29,35.8,38.29,37.8,14673276000,1449112250,0.17,15.28,-29.96,338.81,20200117
135.0,-7.34,-10.7,14945,209522680.0,8.36,12.32,173.55,0.85,0.0,688286,敏芯股份,146.68,134.5,146.46,145.7,7182000000,1638151830,0.0,6.85,5.0,115.41,20200810
39.82,-3.26,-1.34,7958,32089859.0,3.79,1.55,54.47,0.86,-0.15,688288,鸿泉物联,41.16,39.6,40.97,41.16,3982000000,2043813505,0.0,4.52,-6.26,25.14,20191106
100.6,0.32,0.32,11346,115638873.0,2.51,3.41,14.99,1.02,0.0,688289,圣湘生物,102.96,100.44,100.44,100.28,40240000000,3343194228,0.0,9.06,3.81,102.29,20200828
157.16,3.65,5.54,22783,360176688.0,3.07,7.99,21.29,1.64,0.04,688298,东方生物,159.92,155.26,156.6,151.62,18859200000,4479060000,0.05,13.08,16.9,646.96,20200205
23.16,-3.5,-0.84,40229,94271764.0,4.17,1.81,36.31,1.01,-0.3,688299,长阳科技,24.1,23.1,24.1,24.0,6544288243,5156176806,-0.17,3.84,-4.77,35.2,20191106
52.81,-2.87,-1.56,11177,59956219.0,4.91,2.14,48.04,1.19,-0.08,688300,联瑞新材,55.19,52.52,54.35,54.37,4540255254,2757671131,0.06,4.91,-2.19,17.49,20191115
205.99,-0.59,-1.22,3880,80571063.0,4.85,2.49,71.97,1.13,-0.49,688301,奕瑞科技,212.57,202.51,207.51,207.21,14944126678,3213684390,0.0,5.82,72.23,72.23,20200918
-,-,-,-,-,-,-,23.17,-,-,688308,欧科亿,-,-,-,23.99,2399000000,545728262,-,1.88,-,-,20201210
37.86,-0.66,-0.25,2212,8379115.0,2.26,1.22,66.36,1.38,-0.05,688309,恒誉环保,38.47,37.61,38.0,38.11,3029206351,688994529,0.03,4.32,-18.23,52.72,20200714
30.47,-2.71,-0.85,2714,8369327.0,3.64,0.74,36.76,0.94,-0.1,688310,迈得医疗,31.59,30.45,31.02,31.32,2547292000,1120838950,-0.16,3.49,-19.03,6.46,20191203
90.8,0.99,0.89,11283,103322645.0,4.42,4.29,222.25,1.06,-0.06,688311,盟升电子,93.48,89.51,90.88,89.91,10412036000,2390905739,0.0,6.63,-19.75,120.23,20200731
30.35,-3.41,-1.07,10056,30907089.0,4.26,3.08,60.74,1.65,0.03,688312,燕麦科技,31.65,30.31,31.38,31.42,4354578424,991255735,0.07,3.68,-27.34,55.8,20200608
25.9,-0.15,-0.04,16298,42154521.0,2.85,3.92,244.77,0.68,-0.31,688313,仕佳光子-U,26.28,25.54,25.94,25.94,11882980295,1075479759,-0.27,10.32,-4.95,139.37,20200812
218.63,-3.93,-8.95,8128,182256334.0,5.27,5.04,89.26,0.91,-0.4,688318,财富趋势,230.0,218.0,227.58,227.58,14576062100,3522433852,0.0,5.28,-10.65,104.69,20200427
39.83,0.0,0.0,42427,167914211.0,4.39,1.69,318.73,1.33,-0.55,688321,微芯生物,40.46,38.71,39.56,39.83,16330300000,9972329585,-0.25,10.93,-15.49,-29.0,20190812
90.1,-3.61,-3.37,9957,91246115.0,4.27,4.29,26.47,1.33,-0.08,688330,宏力达,93.99,90.0,93.5,93.47,9010000000,2089909414,-0.24,3.04,2.12,2.12,20201015
126.2,-0.47,-0.59,6110,76399843.0,3.27,1.38,-578.81,1.12,1.44,688333,铂力特,127.86,123.72,126.99,126.79,10096000000,5601481776,1.15,9.64,48.66,128.96,20190722
40.18,-2.33,-0.96,3922,15894750.0,2.65,2.36,53.73,1.33,0.0,688335,复洁环保,41.1,40.01,41.1,41.14,2913914191,667483781,0.12,2.77,-23.13,-13.07,20200817
25.62,-3.06,-0.81,11525,29895173.0,4.84,2.05,-208.1,1.93,0.47,688336,三生国健,26.64,25.36,26.44,26.43,15787336401,1440706625,-0.27,3.38,-22.67,-9.08,20200722
